,size,instance,depth,edge_prob,diag_time,sim_time
877,14,3,4,0.8,0.007423292001476511,0.004191374999209074
878,14,3,8,0.8,0.007423292001476511,0.006813791998865781
879,14,3,16,0.8,0.007423292001476511,0.013677584000106435
880,14,4,1,0.2,0.0018526669991842937,0.001107332998799393
881,14,4,2,0.2,0.0018526669991842937,0.001751916999637615
882,14,4,4,0.2,0.0018526669991842937,0.003411249999771826
883,14,4,8,0.2,0.0018526669991842937,0.0067121250031050295
884,14,4,16,0.2,0.0018526669991842937,0.013437582998449216
885,14,4,1,0.4,0.0033850420004455373,0.001072667000698857
886,14,4,2,0.4,0.0033850420004455373,0.00183729199852678
887,14,4,4,0.4,0.0033850420004455373,0.0034212499995192047
888,14,4,8,0.4,0.0033850420004455373,0.006820624999818392
889,14,4,16,0.4,0.0033850420004455373,0.013604959000076633
890,14,4,1,0.6,0.005771707998064812,0.001077167002222268
891,14,4,2,0.6,0.005771707998064812,0.0021389590001490433
892,14,4,4,0.6,0.005771707998064812,0.003753000000870088
893,14,4,8,0.6,0.005771707998064812,0.006815625001763692
894,14,4,16,0.6,0.005771707998064812,0.01367608299915446
895,14,4,1,0.8,0.007649041999684414,0.0010409169990452938
896,14,4,2,0.8,0.007649041999684414,0.002076707998639904
897,14,4,4,0.8,0.007649041999684414,0.004115540999919176
898,14,4,8,0.8,0.007649041999684414,0.00690379199659219
899,14,4,16,0.8,0.007649041999684414,0.013632166999741457
900,14,5,1,0.2,0.0020350410013634246,0.001091124999220483
901,14,5,2,0.2,0.0020350410013634246,0.0018542079997132532
902,14,5,4,0.2,0.0020350410013634246,0.0034343330007686745
903,14,5,8,0.2,0.0020350410013634246,0.006798792001063703
904,14,5,16,0.2,0.0020350410013634246,0.013639332999446196
905,14,5,1,0.4,0.004404334002174437,0.001090125002519926
906,14,5,2,0.4,0.004404334002174437,0.0020225000007485505
907,14,5,4,0.4,0.004404334002174437,0.0034117920004064217
908,14,5,8,0.4,0.004404334002174437,0.006792250002035871
909,14,5,16,0.4,0.004404334002174437,0.013544249999540625
910,14,5,1,0.6,0.0053529169999819715,0.0010565420016064309
911,14,5,2,0.6,0.0053529169999819715,0.0019820419984171167
912,14,5,4,0.6,0.0053529169999819715,0.003595832997234538
913,14,5,8,0.6,0.0053529169999819715,0.00683545799984131
914,14,5,16,0.6,0.0053529169999819715,0.013718250000238186
915,14,5,1,0.8,0.007299375000002328,0.001043834003212396
916,14,5,2,0.8,0.007299375000002328,0.0020336670022516046
917,14,5,4,0.8,0.007299375000002328,0.004253791001247009
918,14,5,8,0.8,0.007299375000002328,0.006892541001434438
919,14,5,16,0.8,0.007299375000002328,0.013660082997375866
920,14,6,1,0.2,0.0023576249986945186,0.001094209001166746
921,14,6,2,0.2,0.0023576249986945186,0.0017440419978811406
922,14,6,4,0.2,0.0023576249986945186,0.0033888750003825407
923,14,6,8,0.2,0.0023576249986945186,0.006785665998904733
924,14,6,16,0.2,0.0023576249986945186,0.013511334000213537
925,14,6,1,0.4,0.004447333001735387,0.0011078330026066396
926,14,6,2,0.4,0.004447333001735387,0.0020175839999865275
927,14,6,4,0.4,0.004447333001735387,0.0034056669974233955
928,14,6,8,0.4,0.004447333001735387,0.006831958002294414
929,14,6,16,0.4,0.004447333001735387,0.013595291999081383
930,14,6,1,0.6,0.006088207999709994,0.0010491249995538965
931,14,6,2,0.6,0.006088207999709994,0.0019461669980955776
932,14,6,4,0.6,0.006088207999709994,0.00363587500032736
933,14,6,8,0.6,0.006088207999709994,0.006797082998673432
934,14,6,16,0.6,0.006088207999709994,0.013635541999974521
935,14,6,1,0.8,0.007167499999923166,0.0009772499979590066
936,14,6,2,0.8,0.007167499999923166,0.002056833000096958
937,14,6,4,0.8,0.007167499999923166,0.003741332999197766
938,14,6,8,0.8,0.007167499999923166,0.006908667000971036
939,14,6,16,0.8,0.007167499999923166,0.013511875000403961
940,14,7,1,0.2,0.002236584001366282,0.0010773750000225846
941,14,7,2,0.2,0.002236584001366282,0.001724499998090323
942,14,7,4,0.2,0.002236584001366282,0.0034020410021184944
943,14,7,8,0.2,0.002236584001366282,0.006706083000608487
944,14,7,16,0.2,0.002236584001366282,0.013521500000933884
945,14,7,1,0.4,0.0035045000004174653,0.0010936669968941715
946,14,7,2,0.4,0.0035045000004174653,0.0019152909990225453
947,14,7,4,0.4,0.0035045000004174653,0.003430041000683559
948,14,7,8,0.4,0.0035045000004174653,0.006826832999649923
949,14,7,16,0.4,0.0035045000004174653,0.013601999999082182
950,14,7,1,0.6,0.005367792000470217,0.0010643749992595986
951,14,7,2,0.6,0.005367792000470217,0.002080749996821396
952,14,7,4,0.6,0.005367792000470217,0.003529416000674246
953,14,7,8,0.6,0.005367792000470217,0.00692949999938719
954,14,7,16,0.6,0.005367792000470217,0.013708540998777607
955,14,7,1,0.8,0.007464124999387423,0.0010734589995990973
956,14,7,2,0.8,0.007464124999387423,0.0021253750019241124
957,14,7,4,0.8,0.007464124999387423,0.0041122080001514405
958,14,7,8,0.8,0.007464124999387423,0.006780165997042786
959,14,7,16,0.8,0.007464124999387423,0.013795708000543527
960,14,8,1,0.2,0.0023613329976797104,0.0010704580017772969
961,14,8,2,0.2,0.0023613329976797104,0.0019007080009032506
962,14,8,4,0.2,0.0023613329976797104,0.0033737080011633225
963,14,8,8,0.2,0.0023613329976797104,0.006720083001710009
964,14,8,16,0.2,0.0023613329976797104,0.01355666699964786
965,14,8,1,0.4,0.00362512499850709,0.0011240839994570706
966,14,8,2,0.4,0.00362512499850709,0.0021403339997050352
967,14,8,4,0.4,0.00362512499850709,0.003519042002153583
968,14,8,8,0.4,0.00362512499850709,0.006896207996760495
969,14,8,16,0.4,0.00362512499850709,0.01359704200149281
970,14,8,1,0.6,0.004984333001630148,0.0010706670000217855
971,14,8,2,0.6,0.004984333001630148,0.0020590409985743463
972,14,8,4,0.6,0.004984333001630148,0.0034725830009847414
973,14,8,8,0.6,0.004984333001630148,0.006863041999167763
974,14,8,16,0.6,0.004984333001630148,0.013584124997578328
975,14,8,1,0.8,0.007437624997692183,0.0010732919981819578
976,14,8,2,0.8,0.007437624997692183,0.002139958000043407
977,14,8,4,0.8,0.007437624997692183,0.0041005829989444464
978,14,8,8,0.8,0.007437624997692183,0.0069592919971910305
979,14,8,16,0.8,0.007437624997692183,0.013683958000910934
980,14,9,1,0.2,0.001648582998313941,0.0009288750006817281
981,14,9,2,0.2,0.001648582998313941,0.001725457997963531
982,14,9,4,0.2,0.001648582998313941,0.0033229999971808866
983,14,9,8,0.2,0.001648582998313941,0.006708749999233987
984,14,9,16,0.2,0.001648582998313941,0.013403417000517948
985,14,9,1,0.4,0.0030497919979097787,0.0010936250000668224
986,14,9,2,0.4,0.0030497919979097787,0.0019042090025322977
987,14,9,4,0.4,0.0030497919979097787,0.003422999998292653
988,14,9,8,0.4,0.0030497919979097787,0.006839917001343565
989,14,9,16,0.4,0.0030497919979097787,0.013640208999277093
990,14,9,1,0.6,0.005903291999857174,0.0011002499995811377
991,14,9,2,0.6,0.005903291999857174,0.002116667001246242
992,14,9,4,0.6,0.005903291999857174,0.003665457999886712
993,14,9,8,0.6,0.005903291999857174,0.006940833001863211
994,14,9,16,0.6,0.005903291999857174,0.013690915999177378
995,14,9,1,0.8,0.008106041001155972,0.0009854589989117812
996,14,9,2,0.8,0.008106041001155972,0.0020924580021528527
997,14,9,4,0.8,0.008106041001155972,0.004151582998019876
998,14,9,8,0.8,0.008106041001155972,0.007098750000295695
999,14,9,16,0.8,0.008106041001155972,0.013662290999491233
1000,16,0,1,0.2,0.012058000000251923,0.002082500002870802
1001,16,0,2,0.2,0.012058000000251923,0.004160041000432102
1002,16,0,4,0.2,0.012058000000251923,0.008288083998195361
1003,16,0,8,0.2,0.012058000000251923,0.015723917000286747
1004,16,0,16,0.2,0.012058000000251923,0.03113445800045156
1005,16,0,1,0.4,0.020823167000344256,0.002126082999893697
1006,16,0,2,0.4,0.020823167000344256,0.004094042000360787
1007,16,0,4,0.4,0.020823167000344256,0.008022624999284744
1008,16,0,8,0.4,0.020823167000344256,0.01598641700184089
1009,16,0,16,0.4,0.020823167000344256,0.030721625000296626
1010,16,0,1,0.6,0.024110750000545522,0.0022090000020398293
1011,16,0,2,0.6,0.024110750000545522,0.004123875001823762
1012,16,0,4,0.6,0.024110750000545522,0.008127874996716855
1013,16,0,8,0.6,0.024110750000545522,0.015668582997022895
1014,16,0,16,0.6,0.024110750000545522,0.031140291997871827
1015,16,0,1,0.8,0.035202332997869235,0.0021541249989240896
1016,16,0,2,0.8,0.035202332997869235,0.004217375000735046
1017,16,0,4,0.8,0.035202332997869235,0.00807458300187136
1018,16,0,8,0.8,0.035202332997869235,0.015902125000138767
1019,16,0,16,0.8,0.035202332997869235,0.030297083001642022
1020,16,1,1,0.2,0.009420915997907287,0.0021078329991723876
1021,16,1,2,0.2,0.009420915997907287,0.004075790999195306
1022,16,1,4,0.2,0.009420915997907287,0.008228041999245761
1023,16,1,8,0.2,0.009420915997907287,0.014865166998788482
1024,16,1,16,0.2,0.009420915997907287,0.02999945800183923
1025,16,1,1,0.4,0.020569333002640633,0.0021888749979552813
1026,16,1,2,0.4,0.020569333002640633,0.004260249999788357
1027,16,1,4,0.4,0.020569333002640633,0.008442207999905804
1028,16,1,8,0.4,0.020569333002640633,0.01538799999980256
1029,16,1,16,0.4,0.020569333002640633,0.03079629199783085
1030,16,1,1,0.6,0.027681250001478475,0.0021788330013805535
1031,16,1,2,0.6,0.027681250001478475,0.004290666001907084
1032,16,1,4,0.6,0.027681250001478475,0.008238834001531359
1033,16,1,8,0.6,0.027681250001478475,0.01570437500049593
1034,16,1,16,0.6,0.027681250001478475,0.033053499999368796
1035,16,1,1,0.8,0.037495958000363316,0.0021618329992634244
1036,16,1,2,0.8,0.037495958000363316,0.004187416001514066
1037,16,1,4,0.8,0.037495958000363316,0.008371250001800945
1038,16,1,8,0.8,0.037495958000363316,0.015743707997899037
1039,16,1,16,0.8,0.037495958000363316,0.029989250000653556
1040,16,2,1,0.2,0.008509458999469643,0.002103999999235384
1041,16,2,2,0.2,0.008509458999469643,0.004159957999945618
1042,16,2,4,0.2,0.008509458999469643,0.007983499999681953
1043,16,2,8,0.2,0.008509458999469643,0.015001832998677855
1044,16,2,16,0.2,0.008509458999469643,0.030039124998438638
1045,16,2,1,0.4,0.019802999999228632,0.0021568339980149176
1046,16,2,2,0.4,0.019802999999228632,0.004132042002311209
1047,16,2,4,0.4,0.019802999999228632,0.008284666000690777
1048,16,2,8,0.4,0.019802999999228632,0.015764665997267002
1049,16,2,16,0.4,0.019802999999228632,0.030240291998779867
1050,16,2,1,0.6,0.028092084001400508,0.0021077919991512317
1051,16,2,2,0.6,0.028092084001400508,0.004218540998408571
1052,16,2,4,0.6,0.028092084001400508,0.00828837500012014
1053,16,2,8,0.6,0.028092084001400508,0.01585970899759559
1054,16,2,16,0.6,0.028092084001400508,0.03051887499896111
1055,16,2,1,0.8,0.04000304199871607,0.0022067499994591344
1056,16,2,2,0.8,0.04000304199871607,0.004146708000916988
1057,16,2,4,0.8,0.04000304199871607,0.008106833000056213
1058,16,2,8,0.8,0.04000304199871607,0.015990374999091728
1059,16,2,16,0.8,0.04000304199871607,0.03035783399900538
1060,16,3,1,0.2,0.00948916599736549,0.0020930000027874485
1061,16,3,2,0.2,0.00948916599736549,0.004113457998755621
1062,16,3,4,0.2,0.00948916599736549,0.007937165999464924
1063,16,3,8,0.2,0.00948916599736549,0.01493920800203341
1064,16,3,16,0.2,0.00948916599736549,0.030308749999676365
1065,16,3,1,0.4,0.019752125001105014,0.0020756669982802123
1066,16,3,2,0.4,0.019752125001105014,0.004169249998085434
1067,16,3,4,0.4,0.019752125001105014,0.008258458001364488
1068,16,3,8,0.4,0.019752125001105014,0.015798166001331992
1069,16,3,16,0.4,0.019752125001105014,0.030618124997999985
1070,16,3,1,0.6,0.026600041997880908,0.002054207998298807
1071,16,3,2,0.6,0.026600041997880908,0.004174082998360973
1072,16,3,4,0.6,0.026600041997880908,0.008373624998057494
1073,16,3,8,0.6,0.026600041997880908,0.015623499999492196
1074,16,3,16,0.6,0.026600041997880908,0.030754916999285342
1075,16,3,1,0.8,0.039544375002151355,0.002291250002599554
1076,16,3,2,0.8,0.039544375002151355,0.004073833999427734
1077,16,3,4,0.8,0.039544375002151355,0.008172500001819571
1078,16,3,8,0.8,0.039544375002151355,0.015605874999891967
1079,16,3,16,0.8,0.039544375002151355,0.03099058400039212
1080,16,4,1,0.2,0.012219249998452142,0.0020262499965610914
1081,16,4,2,0.2,0.012219249998452142,0.00410116700004437
1082,16,4,4,0.2,0.012219249998452142,0.008356750000530155
1083,16,4,8,0.2,0.012219249998452142,0.015278792001481634
1084,16,4,16,0.2,0.012219249998452142,0.030627916999947047
1085,16,4,1,0.4,0.022047499998734565,0.002288332998432452
1086,16,4,2,0.4,0.022047499998734565,0.004321791002439568
1087,16,4,4,0.4,0.022047499998734565,0.008773083998676157
1088,16,4,8,0.4,0.022047499998734565,0.01646154199988814
1089,16,4,16,0.4,0.022047499998734565,0.03044670899907942
1090,16,4,1,0.6,0.02612395799951628,0.0020809170018765144
1091,16,4,2,0.6,0.02612395799951628,0.0043008749998989515
1092,16,4,4,0.6,0.02612395799951628,0.008210457999666687
1093,16,4,8,0.6,0.02612395799951628,0.01567783299833536
1094,16,4,16,0.6,0.02612395799951628,0.030625082999904407
1095,16,4,1,0.8,0.040205708999565104,0.0021402500024123583
1096,16,4,2,0.8,0.040205708999565104,0.0041719170003489126
1097,16,4,4,0.8,0.040205708999565104,0.008262916999228764
1098,16,4,8,0.8,0.040205708999565104,0.016133958000864368
1099,16,4,16,0.8,0.040205708999565104,0.030323374998260988
1100,16,5,1,0.2,0.010657457998604514,0.0021434579975903034
1101,16,5,2,0.2,0.010657457998604514,0.004130082998017315
1102,16,5,4,0.2,0.010657457998604514,0.00833329200031585
1103,16,5,8,0.2,0.010657457998604514,0.015212374997645384
1104,16,5,16,0.2,0.010657457998604514,0.030465125000773696
1105,16,5,1,0.4,0.017496500000561355,0.002118042000802234
1106,16,5,2,0.4,0.017496500000561355,0.004294499998650281
1107,16,5,4,0.4,0.017496500000561355,0.17218012499870383
1108,16,5,8,0.4,0.017496500000561355,0.017327999998087762
1109,16,5,16,0.4,0.017496500000561355,0.03520812500210013
1110,16,5,1,0.6,0.03366416599965305,0.0021383329985837918
1111,16,5,2,0.6,0.03366416599965305,0.004061583000293467
1112,16,5,4,0.6,0.03366416599965305,0.008182749999832595
1113,16,5,8,0.6,0.03366416599965305,0.015645457999198698
1114,16,5,16,0.6,0.03366416599965305,0.030446875000052387
1115,16,5,1,0.8,0.038420666998717934,0.002140000000508735
1116,16,5,2,0.8,0.038420666998717934,0.004107166998437606
1117,16,5,4,0.8,0.038420666998717934,0.008260582999355393
1118,16,5,8,0.8,0.038420666998717934,0.01589208299992606
1119,16,5,16,0.8,0.038420666998717934,0.030056667001190362
1120,16,6,1,0.2,0.009454666997044114,0.002078916000755271
1121,16,6,2,0.2,0.009454666997044114,0.004109625002456596
1122,16,6,4,0.2,0.009454666997044114,0.00815429099748144
1123,16,6,8,0.2,0.009454666997044114,0.014695208999910392
1124,16,6,16,0.2,0.009454666997044114,0.029659708998224232
1125,16,6,1,0.4,0.018145750000257976,0.0021340419989428483
1126,16,6,2,0.4,0.018145750000257976,0.0041956670029321685
1127,16,6,4,0.4,0.018145750000257976,0.008154708000802202
1128,16,6,8,0.4,0.018145750000257976,0.01543833300092956
1129,16,6,16,0.4,0.018145750000257976,0.03009845799897448
1130,16,6,1,0.6,0.032270625000819564,0.0022079999980633147
1131,16,6,2,0.6,0.032270625000819564,0.004108834000362549
1132,16,6,4,0.6,0.032270625000819564,0.008173292000719812
1133,16,6,8,0.6,0.032270625000819564,0.015787541000463534
1134,16,6,16,0.6,0.032270625000819564,0.0306481250008801
1135,16,6,1,0.8,0.041221999999834225,0.0019810420017165598
1136,16,6,2,0.8,0.041221999999834225,0.004136000003200024
1137,16,6,4,0.8,0.041221999999834225,0.00824066700079129
1138,16,6,8,0.8,0.041221999999834225,0.01591362500039395
1139,16,6,16,0.8,0.041221999999834225,0.030493083999317605
1140,16,7,1,0.2,0.01064941699951305,0.001994334001210518
1141,16,7,2,0.2,0.01064941699951305,0.004109167002752656
1142,16,7,4,0.2,0.01064941699951305,0.008103583997581154
1143,16,7,8,0.2,0.01064941699951305,0.014976624999690102
1144,16,7,16,0.2,0.01064941699951305,0.029714374999457505
1145,16,7,1,0.4,0.015664791000745026,0.002090958001645049
1146,16,7,2,0.4,0.015664791000745026,0.004152333000092767
1147,16,7,4,0.4,0.015664791000745026,0.008204166999348672
1148,16,7,8,0.4,0.015664791000745026,0.01552908300072886
1149,16,7,16,0.4,0.015664791000745026,0.030110083000181476
1150,16,7,1,0.6,0.0310275419979007,0.0020305420002841856
1151,16,7,2,0.6,0.0310275419979007,0.004216582998196827
1152,16,7,4,0.6,0.0310275419979007,0.008185374997992767
1153,16,7,8,0.6,0.0310275419979007,0.015785874998982763
1154,16,7,16,0.6,0.0310275419979007,0.03063704099986353
1155,16,7,1,0.8,0.03921404200082179,0.0025085829984163865
1156,16,7,2,0.8,0.03921404200082179,0.004221166997012915
1157,16,7,4,0.8,0.03921404200082179,0.008437832999334205
1158,16,7,8,0.8,0.03921404200082179,0.015656832998502068
1159,16,7,16,0.8,0.03921404200082179,0.030361541001184378
1160,16,8,1,0.2,0.007339457999478327,0.0020112080019316636
1161,16,8,2,0.2,0.007339457999478327,0.004049708000820829
1162,16,8,4,0.2,0.007339457999478327,0.00777633299730951
1163,16,8,8,0.2,0.007339457999478327,0.014823500001512002
1164,16,8,16,0.2,0.007339457999478327,0.029811249998601852
1165,16,8,1,0.4,0.015237583000271115,0.002117583997460315
1166,16,8,2,0.4,0.015237583000271115,0.004168208000919549
1167,16,8,4,0.4,0.015237583000271115,0.008112624997011153
1168,16,8,8,0.4,0.015237583000271115,0.015294332999474136
1169,16,8,16,0.4,0.015237583000271115,0.030506916999001987
1170,16,8,1,0.6,0.02789833300266764,0.002136417002475355
1171,16,8,2,0.6,0.02789833300266764,0.004092167000635527
1172,16,8,4,0.6,0.02789833300266764,0.00834637500156532
1173,16,8,8,0.6,0.02789833300266764,0.015749167003377806
1174,16,8,16,0.6,0.02789833300266764,0.03131066700007068
1175,16,8,1,0.8,0.03516025000135414,0.002090958001645049
1176,16,8,2,0.8,0.03516025000135414,0.00408620899906964
1177,16,8,4,0.8,0.03516025000135414,0.008225292000133777
1178,16,8,8,0.8,0.03516025000135414,0.015841374999581603
1179,16,8,16,0.8,0.03516025000135414,0.030625583996879868
1180,16,9,1,0.2,0.012263792003068374,0.0020939590031048283
1181,16,9,2,0.2,0.012263792003068374,0.004160500000580214
1182,16,9,4,0.2,0.012263792003068374,0.008048042000154965
1183,16,9,8,0.2,0.012263792003068374,0.015307249999750638
1184,16,9,16,0.2,0.012263792003068374,0.030022832997929072
1185,16,9,1,0.4,0.017268749998038402,0.0021517919994948898
1186,16,9,2,0.4,0.017268749998038402,0.004083584000909468
1187,16,9,4,0.4,0.017268749998038402,0.008341084001585841
1188,16,9,8,0.4,0.017268749998038402,0.015264666002622107
1189,16,9,16,0.4,0.017268749998038402,0.03133820799848763
1190,16,9,1,0.6,0.025389458001882304,0.002116249997925479
1191,16,9,2,0.6,0.025389458001882304,0.004253290997439763
1192,16,9,4,0.6,0.025389458001882304,0.00811204199999338
1193,16,9,8,0.6,0.025389458001882304,0.015651249999791617
1194,16,9,16,0.6,0.025389458001882304,0.03086437499950989
1195,16,9,1,0.8,0.036659917001088616,0.0022035000001778826
1196,16,9,2,0.8,0.036659917001088616,0.003992832997028017
1197,16,9,4,0.8,0.036659917001088616,0.008399124999414198
1198,16,9,8,0.8,0.036659917001088616,0.01605470799768227
1199,16,9,16,0.8,0.036659917001088616,0.030417000001762062
1200,18,0,1,0.2,0.06935704200077453,0.006081374998757383
1201,18,0,2,0.2,0.06935704200077453,0.011466083997220267
1202,18,0,4,0.2,0.06935704200077453,0.023117083001125138
1203,18,0,8,0.2,0.06935704200077453,0.046816457997920224
1204,18,0,16,0.2,0.06935704200077453,0.09371262499917066
1205,18,0,1,0.4,0.14609924999967916,0.006217958998604445
1206,18,0,2,0.4,0.14609924999967916,0.011547541002073558
1207,18,0,4,0.4,0.14609924999967916,0.023332832999585662
1208,18,0,8,0.4,0.14609924999967916,0.04869016700104112
1209,18,0,16,0.4,0.14609924999967916,0.09553637499993783
1210,18,0,1,0.6,0.19888441700095427,0.006527125002321554
1211,18,0,2,0.6,0.19888441700095427,0.011919666998437606
1212,18,0,4,0.6,0.19888441700095427,0.02326675000222167
1213,18,0,8,0.6,0.19888441700095427,0.048363249999965774
1214,18,0,16,0.6,0.19888441700095427,0.09561000000030617
1215,18,0,1,0.8,0.2915684580002562,0.005809250000311295
1216,18,0,2,0.8,0.2915684580002562,0.011432166000304278
1217,18,0,4,0.8,0.2915684580002562,0.023490291998314206
1218,18,0,8,0.8,0.2915684580002562,0.048129042002983624
1219,18,0,16,0.8,0.2915684580002562,0.09508583400020143
1220,18,1,1,0.2,0.07164691599973594,0.006048041002941318
1221,18,1,2,0.2,0.07164691599973594,0.011414249998779269
1222,18,1,4,0.2,0.07164691599973594,0.022848500000691274
1223,18,1,8,0.2,0.07164691599973594,0.04646208299891441
1224,18,1,16,0.2,0.07164691599973594,0.09260937499857391
1225,18,1,1,0.4,0.15167583299989928,0.007150333000026876
1226,18,1,2,0.4,0.15167583299989928,0.012142583000240847
1227,18,1,4,0.4,0.15167583299989928,0.024484500001562992
1228,18,1,8,0.4,0.15167583299989928,0.04825208300098893
1229,18,1,16,0.4,0.15167583299989928,0.0956030829984229
1230,18,1,1,0.6,0.2514133330005279,0.005970250000245869
1231,18,1,2,0.6,0.2514133330005279,0.01262779200260411
1232,18,1,4,0.6,0.2514133330005279,0.024193500001274515
1233,18,1,8,0.6,0.2514133330005279,0.04811283300296054
1234,18,1,16,0.6,0.2514133330005279,0.09691150000071502
1235,18,1,1,0.8,0.2798832080006832,0.005912707998504629
1236,18,1,2,0.8,0.2798832080006832,0.011783415997342672
1237,18,1,4,0.8,0.2798832080006832,0.023698125001828885
1238,18,1,8,0.8,0.2798832080006832,0.04812300000048708
1239,18,1,16,0.8,0.2798832080006832,0.09546154199779266
1240,18,2,1,0.2,0.07386874999792781,0.005884209000214469
1241,18,2,2,0.2,0.07386874999792781,0.011461374997452367
1242,18,2,4,0.2,0.07386874999792781,0.02312474999780534
1243,18,2,8,0.2,0.07386874999792781,0.04750479199719848
1244,18,2,16,0.2,0.07386874999792781,0.09411291600190452
1245,18,2,1,0.4,0.1434027920004155,0.005815541997435503
1246,18,2,2,0.4,0.1434027920004155,0.011723250001523411
1247,18,2,4,0.4,0.1434027920004155,0.023288790998776676
1248,18,2,8,0.4,0.1434027920004155,0.047577999997884035
1249,18,2,16,0.4,0.1434027920004155,0.09466408400112414
1250,18,2,1,0.6,0.23072633400079212,0.00647012500121491
1251,18,2,2,0.6,0.23072633400079212,0.013522583998565096
1252,18,2,4,0.6,0.23072633400079212,0.02352370799781056
1253,18,2,8,0.6,0.23072633400079212,0.04952983299881453
1254,18,2,16,0.6,0.23072633400079212,0.09527374999743188
1255,18,2,1,0.8,0.29920708300051047,0.006092625000746921
1256,18,2,2,0.8,0.29920708300051047,0.011801916996773798
1257,18,2,4,0.8,0.29920708300051047,0.023693417002505157
1258,18,2,8,0.8,0.29920708300051047,0.04868033299862873
1259,18,2,16,0.8,0.29920708300051047,0.09540520899827243
1260,18,3,1,0.2,0.06544558299719938,0.005988875000184635
1261,18,3,2,0.2,0.06544558299719938,0.011570790997211589
1262,18,3,4,0.2,0.06544558299719938,0.022970707999775186
1263,18,3,8,0.2,0.06544558299719938,0.047104291999858106
1264,18,3,16,0.2,0.06544558299719938,0.09402775000125985
1265,18,3,1,0.4,0.1499811249996128,0.0060356670001056045
1266,18,3,2,0.4,0.1499811249996128,0.011791959001129726
1267,18,3,4,0.4,0.1499811249996128,0.02397995800129138
1268,18,3,8,0.4,0.1499811249996128,0.04741229200226371
1269,18,3,16,0.4,0.1499811249996128,0.0945538329979172
1270,18,3,1,0.6,0.21932154200112564,0.006021916000463534
1271,18,3,2,0.6,0.21932154200112564,0.011549541999556823
1272,18,3,4,0.6,0.21932154200112564,0.023316167000302812
1273,18,3,8,0.6,0.21932154200112564,0.050649749999138294
1274,18,3,16,0.6,0.21932154200112564,0.0963561659991683
1275,18,3,1,0.8,0.26696308300233795,0.006200916999659967
1276,18,3,2,0.8,0.26696308300233795,0.01176320799640962
1277,18,3,4,0.8,0.26696308300233795,0.023371499999484513
1278,18,3,8,0.8,0.26696308300233795,0.04728416700163507
1279,18,3,16,0.8,0.26696308300233795,0.09596412500104634
1280,18,4,1,0.2,0.04806300000200281,0.005842874998052139
1281,18,4,2,0.2,0.04806300000200281,0.011214999998628628
1282,18,4,4,0.2,0.04806300000200281,0.02228554199973587
1283,18,4,8,0.2,0.04806300000200281,0.04618833299900871
1284,18,4,16,0.2,0.04806300000200281,0.09228716600046027
1285,18,4,1,0.4,0.15200737499981187,0.006149875000119209
1286,18,4,2,0.4,0.15200737499981187,0.011961375003011199
1287,18,4,4,0.4,0.15200737499981187,0.02296408300026087
1288,18,4,8,0.4,0.15200737499981187,0.04822420900018187
1289,18,4,16,0.4,0.15200737499981187,0.09557466700061923
1290,18,4,1,0.6,0.21328387500034296,0.0059269580015097745
1291,18,4,2,0.6,0.21328387500034296,0.012377124996419298
1292,18,4,4,0.6,0.21328387500034296,0.02336683300018194
1293,18,4,8,0.6,0.21328387500034296,0.04766429200026323
1294,18,4,16,0.6,0.21328387500034296,0.09647091700026067
1295,18,4,1,0.8,0.28741645800255355,0.006036000002495712
1296,18,4,2,0.8,0.28741645800255355,0.01160104199880152
1297,18,4,4,0.8,0.28741645800255355,0.023003667000011774
1298,18,4,8,0.8,0.28741645800255355,0.04781720800019684
1299,18,4,16,0.8,0.28741645800255355,0.10623437499816646
1300,18,5,1,0.2,0.11512758400203893,0.007629542000358924
1301,18,5,2,0.2,0.11512758400203893,0.027491666998685105
1302,18,5,4,0.2,0.11512758400203893,0.02977649999957066
1303,18,5,8,0.2,0.11512758400203893,0.05447374999857857
1304,18,5,16,0.2,0.11512758400203893,0.09473674999753712
1305,18,5,1,0.4,0.1361756249971222,0.006155667000712128
1306,18,5,2,0.4,0.1361756249971222,0.011721332997694844
1307,18,5,4,0.4,0.1361756249971222,0.023212290998344542
1308,18,5,8,0.4,0.1361756249971222,0.04831216700040386
1309,18,5,16,0.4,0.1361756249971222,0.09583958300208906
1310,18,5,1,0.6,0.21818774999701418,0.005951041999651352
1311,18,5,2,0.6,0.21818774999701418,0.011915582999790786
1312,18,5,4,0.6,0.21818774999701418,0.023362791998806642
1313,18,5,8,0.6,0.21818774999701418,0.04723325000304612
1314,18,5,16,0.6,0.21818774999701418,0.0979162500007078
1315,18,5,1,0.8,0.26782312499926775,0.005805834000057075
1316,18,5,2,0.8,0.26782312499926775,0.011436166998464614
1317,18,5,4,0.8,0.26782312499926775,0.023096417000488145
1318,18,5,8,0.8,0.26782312499926775,0.048206208000920014
1319,18,5,16,0.8,0.26782312499926775,0.0968401249992894
1320,18,6,1,0.2,0.06450566700004856,0.00614145900181029
1321,18,6,2,0.2,0.06450566700004856,0.011071208002249477
1322,18,6,4,0.2,0.06450566700004856,0.022767709000618197
1323,18,6,8,0.2,0.06450566700004856,0.04709675000049174
1324,18,6,16,0.2,0.06450566700004856,0.0939576249984384
1325,18,6,1,0.4,0.15769666699998197,0.005970250000245869
1326,18,6,2,0.4,0.15769666699998197,0.011783665999246296
1327,18,6,4,0.4,0.15769666699998197,0.02342112499900395
